"Region or State","Mauá da Serra PR",9.534
"Region or State","Medianeira PR",44.523
"Region or State","Mercedes PR",5.357
"Region or State","Mirador PR",2.345
"Region or State","Miraselva PR",1.890
"Region or State","Missal PR",10.830
"Region or State","Moreira Sales PR",12.754
"Region or State","Morretes PR",16.381
"Region or State","Munhoz de Melo PR",3.883
"Region or State","Nossa Senhora das Graças PR",4.059
"Region or State","Nova Aliança do Ivaí PR",1.509
"Region or State","Nova América da Colina PR",3.556
"Region or State","Nova Aurora PR",11.659
"Region or State","Nova Cantu PR",6.833
"Region or State","Nova Esperança PR",27.783
"Region or State","Nova Esperança do Sudoeste PR",5.211
"Region or State","Nova Fátima PR",8.361
"Region or State","Nova Laranjeiras PR",11.988
"Region or State","Nova Londrina PR",13.461
"Region or State","Nova Olímpia PR",5.758
"Region or State","Nova Prata do Iguaçu PR",10.710
"Region or State","Nova Santa Bárbara PR",4.135
"Region or State","Nova Santa Rosa PR",8.044
"Region or State","Nova Tebas PR",6.943
"Region or State","Novo Itacolomi PR",2.906
"Region or State","Ortigueira PR",23.530
"Region or State","Ourizona PR",3.485
"Region or State","Ouro Verde do Oeste PR",5.952
"Region or State","Paiçandu PR",38.846
"Region or State","Palmas PR",46.996
"Region or State","Palmeira PR",33.613
"Region or State","Palmital PR",14.626
"Region or State","Palotina PR",30.598
"Region or State","Paraíso do Norte PR",12.839
"Region or State","Paranacity PR",10.968
"Region or State","Paranaguá PR",149.467
"Region or State","Paranapoema PR",3.016
"Region or State","Paranavaí PR",86.218
"Region or State","Pato Bragado PR",5.239
"Region or State","Pato Branco PR",78.136
"Region or State","Paula Freitas PR",5.737
"Region or State","Paulo Frontin PR",7.256
"Region or State","Peabiru PR",14.116
"Region or State","Perobal PR",5.960
"Region or State","Pérola PR",10.852
"Region or State","Pérola d'Oeste PR",6.783
"Region or State","Piên PR",12.086
"Region or State","Pinhais PR",125.808
"Region or State","Pinhal de São Bento PR",2.732
"Region or State","Pinhalão PR",6.417
"Region or State","Pinhão PR",31.800
"Region or State","Piraí do Sul PR",24.786
"Region or State","Piraquara PR",102.798
"Region or State","Pitanga PR",32.626
"Region or State","Pitangueiras PR",3.039
"Region or State","Planaltina do Paraná PR",4.264
"Region or State","Planalto PR",13.944
"Region or State","Ponta Grossa PR",334.535
"Region or State","Pontal do Paraná PR",23.816
"Region or State","Porecatu PR",14.086
"Region or State","Porto Amazonas PR",4.755
"Region or State","Porto Barreiro PR",3.601
"Region or State","Porto Rico PR",2.606
"Region or State","Porto Vitória PR",4.141
"Region or State","Prado Ferreira PR",3.641
"Region or State","Pranchita PR",5.600
"Region or State","Presidente Castelo Branco PR",5.101
"Region or State","Primeiro de Maio PR",11.222
"Region or State","Prudentópolis PR",51.281
"Region or State","Quarto Centenário PR",4.855
"Region or State","Quatiguá PR",7.377
"Region or State","Quatro Barras PR",21.738
"Region or State","Quatro Pontes PR",3.981
"Region or State","Quedas do Iguaçu PR",32.693
"Region or State","Querência do Norte PR",12.210
"Region or State","Quinta do Sol PR",5.030
"Region or State","Quitandinha PR",18.257
"Region or State","Ramilândia PR",4.359
"Region or State","Rancho Alegre PR",4.004
"Region or State","Rancho Alegre D'Oeste PR",2.850
"Region or State","Realeza PR",16.978
"Region or State","Rebouças PR",14.812
"Region or State","Renascença PR",6.986
"Region or State","Reserva PR",26.397
"Region or State","Reserva do Iguaçu PR",7.757
"Region or State","Ribeirão Claro PR",10.952
"Region or State","Ribeirão do Pinhal PR",13.692
"Region or State","Rio Azul PR",14.913
"Region or State","Rio Bom PR",3.372
"Region or State","Rio Bonito do Iguaçu PR",13.532
"Region or State","Rio Branco do Ivaí PR",4.072
"Region or State","Rio Branco do Sul PR",32.092
"Region or State","Rio Negro PR",33.157
"Region or State","Rolândia PR",62.590
"Region or State","Roncador PR",11.212
"Region or State","Rondon PR",9.441
"Region or State","Rosário do Ivaí PR",5.437
"Region or State","Sabáudia PR",6.524
"Region or State","Salgado Filho PR",4.213
"Region or State","Salto do Itararé PR",5.223
"Region or State","Salto do Lontra PR",14.450
"Region or State","Santa Amélia PR",3.726
"Region or State","Santa Cecília do Pavão PR",3.625
"Region or State","Santa Cruz de Monte Castelo PR",8.194
"Region or State","Santa Fé PR",11.297
"Region or State","Santa Helena PR",25.159
"Region or State","Santa Inês PR",1.784
"Region or State","Santa Isabel do Ivaí PR",8.915
"Region or State","Santa Izabel do Oeste PR",14.039
"Region or State","Santa Lúcia PR",3.986
"Region or State","Santa Maria do Oeste PR",11.159
"Region or State","Santa Mariana PR",12.496
"Region or State","Santa Mônica PR",3.815
"Region or State","Santa Tereza do Oeste PR",10.528
"Region or State","Santa Terezinha de Itaipu PR",22.353
"Region or State","Santana do Itararé PR",5.291
"Region or State","Santo Antônio da Platina PR",45.031
"Region or State","Santo Antônio do Caiuá PR",2.765
"Region or State","Santo Antônio do Paraíso PR",2.359
"Region or State","Santo Antônio do Sudoeste PR",19.855
"Region or State","Santo Inácio PR",5.468
"Region or State","São Carlos do Ivaí PR",6.713
"Region or State","São Jerônimo da Serra PR",11.570
"Region or State","São João PR",10.743
"Region or State","São João do Caiuá PR",6.044
"Region or State","São João do Ivaí PR",11.342
"Region or State","São João do Triunfo PR",14.583
"Region or State","São Jorge do Ivaí PR",5.673
"Region or State","São Jorge do Patrocínio PR",6.051
"Region or State","São Jorge d'Oeste PR",9.307
"Region or State","São José da Boa Vista PR",6.567
"Region or State","São José das Palmeiras PR",3.864
"Region or State","São José dos Pinhais PR",292.934
"Region or State","São Manoel do Paraná PR",2.175
"Region or State","São Mateus do Sul PR",44.179
"Region or State","São Miguel do Iguaçu PR",27.061
"Region or State","São Pedro do Iguaçu PR",6.440
"Region or State","São Pedro do Ivaí PR",10.733
"Region or State","São Pedro do Paraná PR",2.490
"Region or State","São Sebastião da Amoreira PR",8.935
"Region or State","São Tomé PR",5.626
"Region or State","Sapopema PR",6.910
"Region or State","Sarandi PR",89.388
"Region or State","Saudade do Iguaçu PR",5.333
"Region or State","Sengés PR",19.229
"Region or State","Serranópolis do Iguaçu PR",4.659
"Region or State","Sertaneja PR",5.771
"Region or State","Sertanópolis PR",16.315
"Region or State","Siqueira Campos PR",19.881
"Region or State","Sulina PR",3.329
"Region or State","Tamarana PR",13.518
"Region or State","Tamboara PR",4.954
"Region or State","Tapejara PR",15.572
"Region or State","Tapira PR",5.878
"Region or State","Teixeira Soares PR",11.321
"Region or State","Telêmaco Borba PR",75.054
"Region or State","Terra Boa PR",16.674
"Region or State","Terra Rica PR",16.197
"Region or State","Terra Roxa PR",17.461
"Region or State","Tibagi PR",20.283
"Region or State","Tijucas do Sul PR",15.776
"Region or State","Toledo PR",130.295
"Region or State","Tomazina PR",8.696
"Region or State","Três Barras do Paraná PR",12.212
"Region or State","Tunas do Paraná PR",7.347
"Region or State","Tuneiras do Oeste PR",8.873
"Region or State","Tupãssi PR",8.252
"Region or State","Turvo PR",13.860
"Region or State","Ubiratã PR",21.916
"Region or State","Umuarama PR",107.319
"Region or State","União da Vitória PR",55.874
"Region or State","Uniflor PR",2.581
"Region or State","Uraí PR",11.711
"Region or State","Ventania PR",10.934
"Region or State","Vera Cruz do Oeste PR",9.038
"Region or State","Verê PR",7.853
"Region or State","Virmond PR",4.080
"Region or State","Vitorino PR",6.801
"Region or State","Wenceslau Braz PR",19.843
"Region or State","Xambrê PR",6.047
"Region or State","Abdon Batista SC",2.643
"Region or State","Abelardo Luz SC",17.651
"Region or State","Agrolândia SC",10.115
"Region or State","Agronômica SC",5.239
"Region or State","Água Doce SC",7.121
"Region or State","Águas de Chapecó SC",6.346
"Region or State","Águas Frias SC",2.419
"Region or State","Águas Mornas SC",6.020
"Region or State","Alfredo Wagner SC",9.794
"Region or State","Alto Bela Vista SC",1.997
"Region or State","Anchieta SC",6.066
"Region or State","Angelina SC",5.109
"Region or State","Anita Garibaldi SC",8.055
"Region or State","Anitápolis SC",3.256
"Region or State","Antônio Carlos SC",8.012
"Region or State","Apiúna SC",10.211
"Region or State","Arabutã SC",4.273
"Region or State","Araquari SC",31.030
"Region or State","Araranguá SC",65.090
"Region or State","Armazém SC",8.251
"Region or State","Arroio Trinta SC",3.563
"Region or State","Arvoredo SC",2.276
"Region or State","Ascurra SC",7.732
"Region or State","Atalanta SC",3.296
"Region or State","Aurora SC",5.668
"Region or State","Balneário Arroio do Silva SC",11.248
"Region or State","Balneário Barra do Sul SC",9.580
"Region or State","Balneário Camboriú SC",124.557
"Region or State","Balneário Gaivota SC",9.551
"Region or State","Balneário Piçarras SC",19.976
"Region or State","Bandeirante SC",2.836
"Region or State","Barra Bonita SC",1.815
"Region or State","Barra Velha SC",25.662
"Region or State","Bela Vista do Toldo SC",6.219
"Region or State","Belmonte SC",2.696
"Region or State","Benedito Novo SC",11.037
"Region or State","Biguaçu SC",63.440
"Region or State","Blumenau SC",334.002
"Region or State","Bocaina do Sul SC",3.408
"Region or State","Bom Jardim da Serra SC",4.598
"Region or State","Bom Jesus SC",2.771
"Region or State","Bom Jesus do Oeste SC",2.158
"Region or State","Bom Retiro SC",9.498
"Region or State","Bombinhas SC",16.897
"Region or State","Botuverá SC",4.864
"Region or State","Braço do Norte SC",31.319
"Region or State","Braço do Trombudo SC",3.627
"Region or State","Brunópolis SC",2.690
"Region or State","Brusque SC",119.719
"Region or State","Caçador SC",75.048
"Region or State","Caibi SC",6.259
"Region or State","Calmon SC",3.407
"Region or State","Camboriú SC",72.261
"Region or State","Campo Alegre SC",11.982
"Region or State","Campo Belo do Sul SC",7.358
"Region or State","Campo Erê SC",9.098
"Region or State","Campos Novos SC",34.721
"Region or State","Canelinha SC",11.452
"Region or State","Canoinhas SC",54.079
"Region or State","Capão Alto SC",2.682
"Region or State","Capinzal SC",21.928
"Region or State","Capivari de Baixo SC",23.342
"Region or State","Catanduvas SC",10.244
"Region or State","Caxambu do Sul SC",4.118
"Region or State","Celso Ramos SC",2.784
"Region or State","Cerro Negro SC",3.417
"Region or State","Chapadão do Lageado SC",2.892
"Region or State","Chapecó SC",202.009
"Region or State","Cocal do Sul SC",16.009
"Region or State","Concórdia SC",72.073
"Region or State","Cordilheira Alta SC",4.114
"Region or State","Coronel Freitas SC",10.236
"Region or State","Coronel Martins SC",2.527
"Region or State","Correia Pinto SC",14.063
"Region or State","Corupá SC",14.925
"Region or State","Criciúma SC",204.667
"Region or State","Cunha Porã SC",10.944
"Region or State","Cunhataí SC",1.937
"Region or State","Curitibanos SC",39.061
"Region or State","Descanso SC",8.558
"Region or State","Dionísio Cerqueira SC",15.283
"Region or State","Dona Emma SC",3.955
"Region or State","Doutor Pedrinho SC",3.883
"Region or State","Entre Rios SC",3.135
"Region or State","Ermo SC",2.079
"Region or State","Erval Velho SC",4.456
"Region or State","Faxinal dos Guedes SC",10.784
"Region or State","Flor do Sertão SC",1.603
"Region or State","Florianópolis SC",461.524
"Region or State","Formosa do Sul SC",2.589
"Region or State","Forquilhinha SC",24.694
"Region or State","Fraiburgo SC",35.781
"Region or State","Frei Rogério SC",2.301
"Region or State","Galvão SC",3.297
"Region or State","Garopaba SC",20.545
"Region or State","Garuva SC",16.435
"Region or State","Gaspar SC",63.826
"Region or State","Governador Celso Ramos SC",13.801
"Region or State","Grão Pará SC",6.448
"Region or State","Gravatal SC",11.148
"Region or State","Guabiruba SC",21.046
"Region or State","Guaraciaba SC",10.433
"Region or State","Guaramirim SC",39.869
"Region or State","Guarujá do Sul SC",5.076
"Region or State","Guatambú SC",4.743
"Region or State","Herval d'Oeste SC",22.083
"Region or State","Ibiam SC",1.971
"Region or State","Ibicaré SC",3.336
"Region or State","Ibirama SC",18.255
"Region or State","Içara SC",52.284
"Region or State","Ilhota SC",13.309
"Region or State","Imaruí SC",11.117
"Region or State","Imbituba SC",42.708
"Region or State","Imbuia SC",5.993
"Region or State","Indaial SC",61.968
"Region or State","Iomerê SC",2.861
"Region or State","Ipira SC",4.675
"Region or State","Iporã do Oeste SC",8.769
"Region or State","Ipuaçu SC",7.193
"Region or State","Ipumirim SC",7.467
"Region or State","Iraceminha SC",4.175
"Region or State","Irani SC",10.033
"Region or State","Irati SC",2.046
"Region or State","Irineópolis SC",10.916
"Region or State","Itá SC",6.383
"Region or State","Itaiópolis SC",21.139
"Region or State","Itajaí SC",201.557
"Region or State","Itapema SC",55.016
"Region or State","Itapiranga SC",16.253
"Region or State","Itapoá SC",17.521
"Region or State","Ituporanga SC",23.777
"Region or State","Jaborá SC",4.040
"Region or State","Jacinto Machado SC",10.642
"Region or State","Jaguaruna SC",18.704
"Region or State","Jaraguá do Sul SC",160.143
"Region or State","Jardinópolis SC",1.697
"Region or State","Joaçaba SC",28.705
"Region or State","Joinville SC",554.601
"Region or State","José Boiteux SC",4.850
"Region or State","Jupiá SC",2.150
"Region or State","Lacerdópolis SC",2.244
"Region or State","Lages SC",158.846
"Region or State","Laguna SC",44.316
"Region or State","Lajeado Grande SC",1.479
"Region or State","Laurentino SC",6.500
"Region or State","Lauro Muller SC",14.919
"Region or State","Lebon Régis SC",12.091
"Region or State","Leoberto Leal SC",3.258
"Region or State","Lindóia do Sul SC",4.659
"Region or State","Lontras SC",11.200
"Region or State","Luiz Alves SC",11.653
"Region or State","Luzerna SC",5.700
"Region or State","Macieira SC",1.823
"Region or State","Mafra SC",55.012
"Region or State","Major Gercino SC",3.389
"Region or State","Major Vieira SC",7.841
"Region or State","Maracajá SC",6.873
"Region or State","Maravilha SC",23.975
"Region or State","Marema SC",2.046
"Region or State","Massaranduba SC",15.806
"Region or State","Matos Costa SC",2.729
"Region or State","Meleiro SC",7.076
"Region or State","Mirim Doce SC",2.450
"Region or State","Modelo SC",4.158
"Region or State","Mondaí SC",11.034
"Region or State","Monte Carlo SC",9.650
"Region or State","Monte Castelo SC",8.476
"Region or State","Morro da Fumaça SC",17.052
"Region or State","Morro Grande SC",2.925
"Region or State","Navegantes SC",70.565
"Region or State","Nova Erechim SC",4.654
"Region or State","Nova Itaberaba SC",4.338
"Region or State","Nova Trento SC",13.379
"Region or State","Nova Veneza SC",14.285
"Region or State","Novo Horizonte SC",2.643
"Region or State","Orleans SC",22.311
"Region or State","Otacílio Costa SC",17.593
"Region or State","Ouro SC",7.418
"Region or State","Ouro Verde SC",2.272
"Region or State","Paial SC",1.668
"Region or State","Painel SC",2.383
"Region or State","Palhoça SC",154.244
"Region or State","Palma Sola SC",7.699
"Region or State","Palmeira SC",2.512
"Region or State","Palmitos SC",16.266
"Region or State","Papanduva SC",18.681
"Region or State","Paraíso SC",3.838
"Region or State","Passo de Torres SC",7.681
"Region or State","Passos Maia SC",4.351
"Region or State","Paulo Lopes SC",7.124
"Region or State","Pedras Grandes SC",4.089
"Region or State","Penha SC",28.718
"Region or State","Peritiba SC",2.931
"Region or State","Pescaria Brava SC",9.761
"Region or State","Petrolândia SC",6.110
"Region or State","Pinhalzinho SC",18.284
"Region or State","Pinheiro Preto SC",3.353
"Region or State","Piratuba SC",4.424
"Region or State","Planalto Alegre SC",2.782
"Region or State","Pomerode SC",30.598
"Region or State","Ponte Alta SC",4.855
"Region or State","Ponte Alta do Norte SC",3.389
"Region or State","Ponte Serrada SC",11.405
"Region or State","Porto Belo SC",18.630
"Region or State","Porto União SC",34.717
"Region or State","Pouso Redondo SC",16.154
"Region or State","Praia Grande SC",7.374
"Region or State","Presidente Castello Branco SC",1.670
"Region or State","Presidente Getúlio SC",16.210
"Region or State","Presidente Nereu SC",2.312
"Region or State","Princesa SC",2.862
"Region or State","Quilombo SC",10.201
"Region or State","Rancho Queimado SC",2.838
"Region or State","Rio das Antas SC",6.245
"Region or State","Rio do Campo SC",6.149
"Region or State","Rio do Oeste SC",7.355
"Region or State","Rio do Sul SC",66.251
"Region or State","Rio dos Cedros SC",11.019
"Region or State","Rio Fortuna SC",4.569
"Region or State","Rio Negrinho SC",41.386
"Region or State","Rio Rufino SC",2.484
"Region or State","Riqueza SC",4.775
"Region or State","Rodeio SC",11.325
"Region or State","Romelândia SC",5.320
"Region or State","Salete SC",7.573
"Region or State","Saltinho SC",3.923
"Region or State","Salto Veloso SC",4.536
"Region or State","Sangão SC",11.532
"Region or State","Santa Cecília SC",16.413
"Region or State","Santa Helena SC",2.331
"Region or State","Santa Rosa de Lima SC",2.122
"Region or State","Santa Rosa do Sul SC",8.285
"Region or State","Santa Terezinha SC",8.873
"Region or State","Santa Terezinha do Progresso SC",2.720
"Region or State","Santiago do Sul SC",1.389
"Region or State","Santo Amaro da Imperatriz SC",21.572
"Region or State","São Bento do Sul SC",79.971
"Region or State","São Bernardino SC",2.593
"Region or State","São Bonifácio SC",2.966
"Region or State","São Carlos SC",10.849
"Region or State","São Cristovão do Sul SC",5.308
"Region or State","São Domingos SC",9.523
"Region or State","São Francisco do Sul SC",47.547
"Region or State","São João Batista SC",31.534
"Region or State","São João do Itaperiú SC",3.606
"Region or State","São João do Oeste SC",6.235
"Region or State","São João do Sul SC",7.205
"Region or State","São Joaquim SC",26.045
"Region or State","São José SC",228.561
"Region or State","São José do Cedro SC",13.902
"Region or State","São José do Cerrito SC",8.941
"Region or State","São Lourenço do Oeste SC",23.017
"Region or State","São Ludgero SC",12.192
"Region or State","São Martinho SC",3.232
"Region or State","São Miguel da Boa Vista SC",1.885
"Region or State","São Miguel do Oeste SC",38.575
"Region or State","São Pedro de Alcântara SC",5.256
"Region or State","Saudades SC",9.454
"Region or State","Schroeder SC",18.186
"Region or State","Seara SC",17.395
"Region or State","Serra Alta SC",3.317
"Region or State","Siderópolis SC",13.593
"Region or State","Sombrio SC",28.589
"Region or State","Sul Brasil SC",2.661
"Region or State","Taió SC",17.959
"Region or State","Tangará SC",8.767
"Region or State","Tigrinhos SC",1.733
"Region or State","Tijucas SC",34.628
"Region or State","Timbé do Sul SC",5.385
"Region or State","Timbó SC",40.515
"Region or State","Timbó Grande SC",7.563
"Region or State","Três Barras SC",18.843
"Region or State","Treviso SC",3.746
"Region or State","Treze de Maio SC",7.052
"Region or State","Treze Tílias SC",7.082
"Region or State","Trombudo Central SC",6.979
"Region or State","Tubarão SC",102.087
"Region or State","Tunápolis SC",4.644
"Region or State","Turvo SC",12.452
"Region or State","União do Oeste SC",2.751
"Region or State","Urubici SC",11.058
"Region or State","Urupema SC",2.502
"Region or State","Urussanga SC",20.915
"Region or State","Vargeão SC",3.590
"Region or State","Vargem SC",2.674
"Region or State","Vargem Bonita SC",4.713
"Region or State","Vidal Ramos SC",6.372
"Region or State","Videira SC",50.349
"Region or State","Vitor Meireles SC",5.156
"Region or State","Witmarsum SC",3.805
"Region or State","Xanxerê SC",47.679
"Region or State","Xavantina SC",4.095
"Region or State","Xaxim SC",27.336
"Region or State","Zortéa SC",3.190
"Region or State","Balneário Rincão SC",11.824
"Region or State","Aceguá RS",4.671
"Region or State","Água Santa RS",3.839
"Region or State","Agudo RS",17.140
"Region or State","Ajuricaba RS",7.403
"Region or State","Alecrim RS",6.935
"Region or State","Alegrete RS",78.768
"Region or State","Alegria RS",4.188
"Region or State","Almirante Tamandaré do Sul RS",2.098
"Region or State","Alpestre RS",7.752
"Region or State","Alto Alegre RS",1.841
"Region or State","Alto Feliz RS",3.017
"Region or State","Alvorada RS",205.683
"Region or State","Amaral Ferrador RS",6.737
"Region or State","Ametista do Sul RS",7.565
"Region or State","André da Rocha RS",1.286
"Region or State","Anta Gorda RS",6.228
"Region or State","Antônio Prado RS",13.274
"Region or State","Arambaré RS",3.769
"Region or State","Araricá RS",5.249
"Region or State","Aratiba RS",6.663
"Region or State","Arroio do Meio RS",19.923
"Region or State","Arroio do Padre RS",2.871
"Region or State","Arroio do Sal RS",8.641
"Region or State","Arroio do Tigre RS",13.277
"Region or State","Arroio dos Ratos RS",14.166
"Region or State","Arroio Grande RS",18.964
"Region or State","Arvorezinha RS",10.585
"Region or State","Pinto Bandeira RS",2.800
"Region or State","Augusto Pestana RS",7.175
"Region or State","Áurea RS",3.740
"Region or State","Bagé RS",121.500
"Region or State","Balneário Pinhal RS",12.106
"Region or State","Barão RS",6.035
"Region or State","Barão de Cotegipe RS",6.749
"Region or State","Barão do Triunfo RS",7.360
"Region or State","Barra do Guarita RS",3.226
"Region or State","Barra do Quaraí RS",4.189
"Region or State","Barra do Ribeiro RS",13.208
"Region or State","Barra do Rio Azul RS",1.972
"Region or State","Barra Funda RS",2.487
"Region or State","Barracão RS",5.491
"Region or State","Barros Cassal RS",11.480
"Region or State","Benjamin Constant do Sul RS",2.284
"Region or State","Bento Gonçalves RS",112.318
"Region or State","Boa Vista das Missões RS",2.171
"Region or State","Boa Vista do Buricá RS",6.808
"Region or State","Boa Vista do Cadeado RS",2.522
"Region or State","Boa Vista do Incra RS",2.549
"Region or State","Boa Vista do Sul RS",2.859
"Region or State","Bom Jesus RS",11.809
"Region or State","Bom Princípio RS",12.792
"Region or State","Bom Progresso RS",2.285
"Region or State","Bom Retiro do Sul RS",12.058
"Region or State","Boqueirão do Leão RS",7.911
"Region or State","Bossoroca RS",6.912
"Region or State","Bozano RS",2.243
"Region or State","Braga RS",3.711
"Region or State","Brochier RS",4.928
"Region or State","Butiá RS",21.163
"Region or State","Caçapava do Sul RS",34.665
"Region or State","Cacequi RS",13.757
"Region or State","Cachoeira do Sul RS",85.830
"Region or State","Cachoeirinha RS",125.246
"Region or State","Cacique Doble RS",5.068
"Region or State","Caibaté RS",5.066
"Region or State","Caiçara RS",5.125
"Region or State","Camaquã RS",65.628
"Region or State","Camargo RS",2.710
"Region or State","Cambará do Sul RS",6.703
"Region or State","Campestre da Serra RS",3.384
"Region or State","Campina das Missões RS",6.112
"Region or State","Campinas do Sul RS",5.653
"Region or State","Campo Bom RS",63.767
"Region or State","Campo Novo RS",5.338
"Region or State","Campos Borges RS",3.546
"Region or State","Candelária RS",31.407
"Region or State","Cândido Godói RS",6.631
"Region or State","Candiota RS",9.266
"Region or State","Canela RS",42.057
"Region or State","Canguçu RS",55.637
"Region or State","Canoas RS",339.979
"Region or State","Canudos do Vale RS",1.834
"Region or State","Capão Bonito do Sul RS",1.776
"Region or State","Capão da Canoa RS",46.467
"Region or State","Capão do Cipó RS",3.354
"Region or State","Capão do Leão RS",25.321
"Region or State","Capela de Santana RS",11.198
"Region or State","Capitão RS",2.749
"Region or State","Capivari do Sul RS",4.227
"Region or State","Caraá RS",7.804
"Region or State","Carazinho RS",61.875
"Region or State","Carlos Barbosa RS",27.279
"Region or State","Carlos Gomes RS",1.588
"Region or State","Casca RS",9.016
"Region or State","Caseiros RS",3.152
"Region or State","Catuípe RS",9.438
"Region or State","Caxias do Sul RS",470.223
"Region or State","Centenário RS",3.031
"Region or State","Cerrito RS",6.501
"Region or State","Cerro Branco RS",4.654
"Region or State","Cerro Grande RS",2.457
"Region or State","Cerro Grande do Sul RS",11.141
"Region or State","Cerro Largo RS",13.926
"Region or State","Chapada RS",9.622
"Region or State","Charqueadas RS",37.946
"Region or State","Charrua RS",3.518
"Region or State","Chiapetta RS",4.080
"Region or State","Chuí RS",6.320
"Region or State","Chuvisca RS",5.233
"Region or State","Cidreira RS",14.079
"Region or State","Ciríaco RS",5.017
"Region or State","Colinas RS",2.497
"Region or State","Colorado RS",3.546
"Region or State","Condor RS",6.804
"Region or State","Constantina RS",10.086
"Region or State","Coqueiro Baixo RS",1.564
"Region or State","Coqueiros do Sul RS",2.486
"Region or State","Coronel Barros RS",2.549
"Region or State","Coronel Bicaco RS",7.855
"Region or State","Coronel Pilar RS",1.747
"Region or State","Cotiporã RS",4.014
"Region or State","Coxilha RS",2.889
"Region or State","Crissiumal RS",14.315
"Region or State","Cristal RS",7.706
"Region or State","Cristal do Sul RS",2.916
"Region or State","Cruz Alta RS",63.946
"Region or State","Cruzaltense RS",2.115
"Region or State","Cruzeiro do Sul RS",12.122
"Region or State","David Canabarro RS",4.837
"Region or State","Derrubadas RS",3.173
"Region or State","Dezesseis de Novembro RS",2.823
"Region or State","Dilermando de Aguiar RS",3.140
"Region or State","Dois Irmãos RS",29.862
"Region or State","Dois Irmãos das Missões RS",2.183
"Region or State","Dois Lajeados RS",3.410
"Region or State","Dom Feliciano RS",15.103
"Region or State","Dom Pedrito RS",39.920
"Region or State","Dom Pedro de Alcântara RS",2.621
"Region or State","Dona Francisca RS",3.397
"Region or State","Doutor Maurício Cardoso RS",5.249
"Region or State","Doutor Ricardo RS",2.079
"Region or State","Eldorado do Sul RS",37.366
"Region or State","Encantado RS",21.750
"Region or State","Encruzilhada do Sul RS",25.647
"Region or State","Engenho Velho RS",1.428
"Region or State","Entre Rios do Sul RS",3.088
"Region or State","Entre-Ijuís RS",9.068
"Region or State","Erebango RS",3.064
"Region or State","Erechim RS",101.752
"Region or State","Ernestina RS",3.202
"Region or State","Erval Grande RS",5.227
"Region or State","Erval Seco RS",7.834
"Region or State","Esmeralda RS",3.294
"Region or State","Esperança do Sul RS",3.268
"Region or State","Espumoso RS",15.790
"Region or State","Estação RS",6.173
"Region or State","Estância Velha RS",45.986
"Region or State","Esteio RS",83.846
"Region or State","Estrela RS",32.535
"Region or State","Estrela Velha RS",3.743
"Region or State","Eugênio de Castro RS",2.769
"Region or State","Fagundes Varela RS",2.699
"Region or State","Farroupilha RS",68.030
"Region or State","Faxinal do Soturno RS",6.870
"Region or State","Faxinalzinho RS",2.570
"Region or State","Fazenda Vilanova RS",4.048
"Region or State","Feliz RS",13.068
"Region or State","Flores da Cunha RS",28.974
"Region or State","Floriano Peixoto RS",2.004
"Region or State","Fontoura Xavier RS",10.916
"Region or State","Formigueiro RS",7.119
"Region or State","Forquetinha RS",2.532
"Region or State","Fortaleza dos Valos RS",4.636
"Region or State","Frederico Westphalen RS",30.409
"Region or State","Garibaldi RS",32.862
"Region or State","Garruchos RS",3.239
"Region or State","Gaurama RS",5.940
"Region or State","General Câmara RS",8.679
"Region or State","Gentil RS",1.714
"Region or State","Getúlio Vargas RS",16.647
"Region or State","Giruá RS",17.269
"Region or State","Glorinha RS",7.443
"Region or State","Gramado RS",34.365
"Region or State","Gramado dos Loureiros RS",2.282
"Region or State","Gramado Xavier RS",4.190
"Region or State","Gravataí RS",270.689
"Region or State","Guabiju RS",1.618
"Region or State","Guaíba RS",98.864
"Region or State","Guaporé RS",24.331
"Region or State","Guarani das Missões RS",8.187
"Region or State","Harmonia RS",4.557
"Region or State","Herval RS",6.972
"Region or State","Herveiras RS",3.060
"Region or State","Horizontina RS",19.174
"Region or State","Hulha Negra RS",6.434
"Region or State","Humaitá RS",5.019
"Region or State","Ibarama RS",4.517
"Region or State","Ibiaçá RS",4.848
"Region or State","Ibiraiaras RS",7.432
"Region or State","Ibirapuitã RS",4.166
"Region or State","Ibirubá RS",20.181
"Region or State","Igrejinha RS",34.035
"Region or State","Ijuí RS",82.563
"Region or State","Ilópolis RS",4.212
"Region or State","Imbé RS",19.676
"Region or State","Imigrante RS",3.141
"Region or State","Independência RS",6.682
"Region or State","Inhacorá RS",2.321
"Region or State","Ipê RS",6.374
"Region or State","Ipiranga do Sul RS",1.985
"Region or State","Iraí RS",8.074
"Region or State","Itaara RS",5.299
"Region or State","Itacurubi RS",3.550
"Region or State","Itapuca RS",2.341
"Region or State","Itaqui RS",39.129
"Region or State","Itati RS",2.613
"Region or State","Itatiba do Sul RS",4.049
"Region or State","Ivorá RS",2.149
"Region or State","Ivoti RS",21.739
"Region or State","Jaboticaba RS",4.136
"Region or State","Jacuizinho RS",2.634
"Region or State","Jacutinga RS",3.719
"Region or State","Jaguarão RS",28.393
"Region or State","Jaguari RS",11.631
"Region or State","Jaquirana RS",4.167
"Region or State","Jari RS",3.660
"Region or State","Jóia RS",8.643
"Region or State","Júlio de Castilhos RS",20.074
"Region or State","Lagoa Bonita do Sul RS",2.810
"Region or State","Lagoa dos Três Cantos RS",1.649
"Region or State","Lagoa Vermelha RS",28.419
